datePublished,ratingValue,travellerType,seatType,route,seatComfort,foodBeverage,cabinService,inflightEntertainment,wifiConnectivity,groundService,valueForMoney,commentHeader,tripVerified,reviewContent,sentiment
2018-07-04,0.1,Solo Leisure,Economy Class,Wichita to Phoenix,1.0,,3.0,,,5.0,3,5 hours for a 2 hour flight,True,"  We were trapped in the plane for 5 hours for a 2 hour flight from Wichita to Phoenix. They had a discrepancy on the headcount with one more person on board than was supposed to be. After the whole crew and a ground personnel counted multiple times, they brought the passenger manifest and verified and again were 1 off. Then they verified by boarding passes and still had the problem. About 15 minutes later when we had waited for almost 2 hours. They decided that it was a bag that they had been mistaking for a person. They pulled away from the gate and sat for 15 more minutes. We started taxing and then they stopped again for about 10 minutes. They decided that they did not have enough fuel, so we went back to the gate for more fuel. Finally, after almost 3 hours, we got to take off. No free drinks, no snacks, just a nervous apology. I know why they were off by one person, but they never figured it out. We could have had someone with bad intent get on the flight and they just called the extra person a (bag).",-1
2018-07-04,0.1,Couple Leisure,Economy Class,Las Vegas to Des Moines,1.0,1.0,1.0,1.0,1.0,1.0,1,The worst experience,True,  Las Vegas to Des Moines. The worst experience with this company ever. All the way from customer service to gate agents. Two flights cancelled on the front end and back end while at the airport due to maintenance of planes. Do you not know before hand when plans need to have scheduled maintenance? However they do feel they fairly compensate you with an $8 food voucher and put you in a undesirable hotel. You ever try to buy a meal at an airport for $8? Not to mention the travel vouchers you receive when they cancel your flight is insane for all the hardship they cause. Please just post a standard way of how you compensation/vouchers online so you can be consistent. A flyer on our same flights received double our voucher.,-1
2018-07-02,0.1,Business,Economy Class,Cincinnati Ft Lauderdale,2.0,,4.0,,,1.0,1,worst experience ever,True,"  Cincinnati Ft Lauderdale. This was single worst experience ever. First we were all on plane door closed safety speech was given and then they asked us to exit the plane for mechanical issues. They kept us waiting around for 3.5 hours before canceling flight by this time there were no more flights available to get to Ft Lauderdale. The gate agents left because they had no answers and hid, as matter of fact 4 agents quit on the spot. This airline doesn't give hotel and ground transportation vouchers instead they give you an Amex rewards card that is supposed to have $300 on the card, but of course mine had zero. So I had to pay for Uber and Hotel out of my pocket. Now onto the next morning for my rescheduled flight at 8:00 AM out of CVG to Ft Lauderdale. I get to the gate at 7:10 the monitor says on time and boarding to begin in 10 minutes, problem no plane. Then at 8:00 AM gate agent tells us flight delayed mechanical issues she will update us every 30 minutes. So I call customer service wait 25 minutes for someone to answer, he tells me they are getting new plane, be taking off at 10:00 AM. Then gate agent tells me new plane has mechanical issues and no time is set for take off. The gate agent then goes and hides and nobody at gate to answer questions. They put out Soda and Ice. Well I spot a stack of meal vouchers and I find the one with my name on it and give to a women who is hungry and she uses the $8.00 voucher for some food. Another woman asks the gate agent who appears after 90 minutes and the agent looks woman in the face and lies, says we have no such vouchers. Well finally at 12:30 flight takes off and we get back to Ft Lauderdale. Where I now have to pay $30 extra for parking and $50 extra for boarding my dog and $250 extra for a Nurses aide to help my mom because I could not be there. Now let's talk about customer service and the $300 I am supposed to have to help offset these extra expenses. I have spoken to 7 or 8 agents, supervisors etc. They tell me it is Amex's fault I don't have the money, please wait 36 hours from time we got card to check for funds, well 36 hours came and went still ZERO on the card. I call Amex as told to do by customer service supervisor and Amex whom I never had a problem with in 33 years of membership and they explain that it is on the airline. So I call back and now management at customer service now is not available. In closing If this airline was only option to go somewhere I just wouldn't go. By far worst experience ever and I was just going home.",-1
2018-07-01,0.1,Couple Leisure,Economy Class,Cincinnati to Orlando,1.0,,1.0,,,1.0,1,don't book Allegiant Air,True,"  Cincinnati to Orlando. I wish I had better words for how awful this experience was for us. We checked in at the terminal desk over an hour before our flight was to leave, but when we got to the terminal 30 minutes before the flight was to leave it was closed up. Not a person on duty. Not an attendant. Doors locked. We watched them load up the luggage in the plane, watched them pull vans up, then pull away. Watched them finally pull the equipment away from the wheels and then pull the extendable gate back so they could take off. 30 minutes of complete powerlessness. We stayed on the our phones and even sent a support email trying to get through to customer service the entire time hoping we could get through to someone. Delta saved our butts and got us to Orlando in time to catch our cruise sailing out in those few hours. But wait. There's more. When we get back from our cruise and go to check in for our return flight they cancelled our return flight. No emails. No calls. And they tell us at the gate we can pay for another ticket for a flight we had already paid for.  Thankfully a gal at Allegiant did refund us for the return flight so that we didn’t pay twice. But still working on resolution for almost missing our cruise. Do your vacation a favor...don't book Allegiant Air.",-1
2018-06-30,0.1,Family Leisure,Economy Class,Sanford to Cedar Rapids,1.0,1.0,1.0,1.0,1.0,1.0,1,Excuse after excuse,False, Sanford to Cedar Rapids. 1:40 flight boarded 25 minutes early only to be left sitting in hot plane for an hour after original depart time. Lightening storm. Then servicing the bathroom for 30 minutes. Excuse after excuse. Would not give a water but the flight attendant stood in front of me with her ice water. Seriously get it together. You may fly to random places so people use you. But this will be our families last. Always always late taking off and rude when you inquire. It’s a sad unprofessional way to operate an airline company. I’ll be cancelling credit card as well. Won’t need to accumulate those points.,-1
2018-06-29,0.1,Business,Economy Class,Sanford to Elmira,1.0,,1.0,,,1.0,1,airline is the worst,False," Sanford to Elmira. This is the worst airline and I will never fly them again. Got to the airport 2 hours before my flight, I waited in two different lines for almost 2 hours while Allegiant employees shouted names and flights. There is no intercom. Customer service is rude and argues with you. I missed my flight than was charged $150 change fee, waited 7 hours in the airport, missed my rental car, and had to fly to another city 4 hours away! This airline is the worst in all aspects!",-1
2018-06-29,0.1,Family Leisure,Economy Class,Harrisburg to Myrtle Beach,,,,,,1.0,1,Never fly this airline,False,"  I put my children and grandmother on flight 1109 leaving from Harrisburg pa to Myrtle Beach SC to meet my mother. They were scheduled to take off at 9:15, so we arrived two hours early. When we left our house(an hour away) the flight was still listed as on time. 15 minutes before arriving to the airport I looked it up and saw it was delayed until 11:20. When we arrived, no Allegiant employees were at the check in counter and we were informed by a skycap that they won’t arrive to answer questions until 2 hours before flight time. So with the delay we had 2 hours to wait until an employee could answer any of our questions. Imagine sitting in an airport with two young children excited to go to the beach. 9:00 rolls around, the employees offer no explanation as to the delay, we check our bags and head to security the TSA agents put my children and grandmother through, and as they were walking through the metal detectors an agent mentioned that since their flight was delayed to 11:45 (mind you the last update we received and was posted was 11:20) they may not get to take off by midnight and if they can’t be in the air by midnight the flight would be cancelled. So I’ve sat right outside of security since 9PM (now 11:33 and the incoming is just landing) waiting to hear if the flight will take off. Only problem is? There are no longer any TSA agents at security, and all of Allegiant employees have left for the day. How am I supposed to feel safe knowing my children and grandmother are on this flight? Especially when no employees are here to answer any questions or offer any explanations to delays. To top it off the skycap that greeted us at our original arrival shrugged his shoulders and said “its Allegiant that’s what they do, they delay flights for no reason with no explanation” Never fly this airline.",-1
2018-06-29,0.1,Family Leisure,Economy Class,Phoenix to Springfield,1.0,,1.0,,,1.0,1,Terrible experiences,True,"  Very bad customer service. 8 hours before my flight I find out that my flight got cancelled. I was supposed to leave 8am Thursday morning and found out late Wednesday night that my flight had been cancelled with no explanation or warning. I took off many days of work for this trip to happen and now I am unable to do the full trip. I am losing out on money that I could have made at work and losing money on my flight. The $150 voucher compensation is not enough to make up for this awful mistake. All that voucher does is encourage you to come back and spend more money on their flights, which may or may not even happen. I cannot trust Allegiant Air anymore. Just about every time I fly with them my flight either gets cancelled or pushed way back. I would encourage everyone to stay far away from this airline. Terrible experiences.",-1
2018-06-26,1.0,Solo Leisure,First Class,New Orleans to Pittsburgh,5.0,1.0,5.0,1.0,1.0,5.0,5,didn't have a moments trouble,True, First time flying Allegiant Air from New Orleans to Pittsburgh. Was pretty skeptical at first reading all the bad reviews but I didn't have a moments trouble and will definitely be flying with them again soon.,1
2018-06-22,0.1,Couple Leisure,Economy Class,Austin to Memphis,1.0,,3.0,,,1.0,1,No more Allegiant for me,True," This is now the 4th time my flight to Memphis has been delayed because of a ‘mechanical’ problem. The South Terminal in Austin is not a fun place to be stuck for several hours. The staff seem excited to update us every 25 minutes that there is no scheduled departure. Even though the boarding pass and screen times were ambitiously set, but different. No more Allegiant for me.",-1
2018-06-21,0.1,Family Leisure,Economy Class,Oakland to Kalispell,1.0,,1.0,,,1.0,1,What is going on?,False,,-1
2018-06-19,0.1,Couple Leisure,Economy Class,San Diego to Bellingham,2.0,1.0,2.0,1.0,1.0,1.0,1,Terrible customer service,True,"  Terrible customer service. Every time I have flown out of San Diego on Allegiant Air has been frustrating. I’ve flown with the same carryone bag for the past 5 years, have flown on Alaska, Delta, Southwest and Alligiant with the bag and never had any issue with putting it under my seat. Today as I am getting on the plane I’m told my bag is to big and I must pay for an overhead bin spot. I flew down from Bellingham the week before on the same aircraft and no issues. Same thing happened with my wife and we were slapped with $100 fee to take our bags on the plane even though 6 days prior we had flown with no issue. Customer service at the San Diego airport is non-existent. Last year I was flying with my 1 year old son and was not allowed to board because I did not have photo ID for him. I had flown down From Washington 2 days ago with no issue but was not allowed to board in San Diego to go home because no photo ID of my 12 month old boy. I wish there were some way to actually solicit change with Alligiants service, however they are making a killing profit wise so why change.",-1
2018-06-17,0.1,Couple Leisure,Economy Class,Las Vegas to Austin,1.0,,1.0,,,1.0,1,do not recommend,False,"  Las Vegas to Austin. Flights out of Austin are out of a terminal 30min away from the main airport no notice given. One day into trip got notice of flight being cancelled for return trip. Allegiant will not work with other airlines to re route our return flight. Have to pay $500 to get a flight home out of pocket. Miss a day of work. Allegiant will only refund the cost for the return flight. Will never fly again. Highly do not recommend, they will leave you stranded and stressed out on your vacation.",-1
2018-06-17,0.1,Solo Leisure,Economy Class,Cincinnati to St. Petersburg,2.0,1.0,4.0,1.0,1.0,2.0,1,never fly with them again,True,"  I will never fly with them again. They canceled my flight 48 hours prior to take off. They gave me 100 additional dollars to make a last minute flight. It is impossible to make a last minute flight for $300 total. I should not have been so cheap and went with a reputable airline instead. In the long run using this ""bargain""airline cost me more. If you are on a strict schedule go with a better airline.",-1
2018-06-16,0.1,Business,Economy Class,Fort Lauderdale to Concord,1.0,,1.0,,,2.0,1,most uncomfortable seats,False,  Fort Lauderdale to Concord. Most uncomfortable seats ever. This plane appears to have been bought from a developing country that was fitted with city bus seats. Right now I’m returning and the flight is 4 hours late. Worst airline I have ever flown.,-1
2018-06-15,0.1,Couple Leisure,Economy Class,Concord to Ft Lauderdale,1.0,,1.0,,,1.0,1,Worst airline ever,True,"  I am so disappointed with Allegiant and will never book with them again. Coming to FLL our plane was delayed two times and now going back to Concord its delayed again twice. Why even have a time to come or go back? It wasn't because of the weather neither trip. The weather has been nice in both states. I think the fact airline does not think about people having other things to do and places to go. Worst airline ever, greatly disappointed.",-1
2018-06-15,0.2,Family Leisure,Economy Class,Roanoke to Sanford,3.0,,3.0,,,1.0,1,This was ridiculous,False,"  My issue doesn’t really stem from the travel itself, but rather the customer support. My saga began when I received an in-app notification to check-in for my flight. I began the check-in process and planned to change my seat assignment (I was traveling with my 11 month old son and thought it would be best for everyone if I reserved a window seat). I was more than willing to pay $25 for this “upgrade”. So I selected my new seat, but there was an issue with the check out process (not sure what). I tried again, I tried a third time with a different card (perhaps they didn’t like that I used my Delta Airlines Amex to pay for my upgrade). Still can’t check-in, I switched to my laptop and tried a fourth time, now the website said “you’ve tried checking-in and we can’t process this”. What! So I send off a contact us request (the automated email response said they would get back to me in 7 days!). As I am flying the next day I call the number provided (not a 1-800 number, so I have to run up my sister’s long distance bill). Now, here is where it gets frustrating, I get a busy signal, for an hour I try calling back, each time I get a busy signal. Finally, it rings through, at which point I spend an hour and a half on hold before my issue is resolved. This was ridiculous, I wasted the last day I had with my family to take care of this issue. I’m so upset and frustrated with the whole process, the discount price is not worth this chaos!",-1
2018-06-14,0.2,Couple Leisure,Economy Class,Punta Gorda to Cleveland,1.0,2.0,3.0,,,1.0,2,a terrible experience,False,"  Punta Gorda to Cleveland. Delayed 2 hours on each leg with only 24 hours notice. When complaint was filed they said you had 24 hours to make other arrangements. Well there were no other Allegient flights, they gave no rationale about the delay, they just gave the “coined” platitudes and moved on. Uncaring, terrible customer service, just a terrible experience. Will never fly with them again.",-1
2018-06-14,0.1,Couple Leisure,Economy Class,Bellingham to Las Vegas,1.0,1.0,2.0,,,1.0,1,delayed for 6 hours,True," Bellingham to Las Vegas. Keep in mind while reading this that Allegiant and Alaska Air were the only airlines at this airport so my choices were nil. After turning in our rental car we proceeded to ticketing/check-in only to be told that our flight was delayed for 6 hours (1:26 am). They asked if I received an email (obviously I did not) and I replied no then she said it's because we went through a 3rd party booking agent and that was the only email address they had. Now if they would have contacted my agent, they would have emailed me and made arrangements accordingly but as it was I missed my connecting flight in Las Vegas and was in their airport for over 12 hours trying to get a flight home. I lost 2 days of work and an additional $1100.00 for airline tickets. Allegiant was gracious enough (I state sarcastically) to give us each an $8.00 voucher that expired at midnight. And I never received the $50 voucher by email that they were going to send immediately. If you have to use them then by all means please have a back-up plan. But if you don't have to then I suggest you find another.",-1
2018-06-11,0.1,Solo Leisure,Economy Class,St. Pete/Clearwater to Greensboro,1.0,,1.0,,,1.0,1,they are unreliable,False,"  St. Pete/Clearwater to Greensboro. After 6 hours of constant incremental delays of 1 hour each and 2 gate changes, my patience was exhausted. My daughter expected to meet me at the Greensboro airport around 8 PM. Now, if they weren't lying again and a plane was actually going to show up, my daughter was looking at having to meet me at the Greensboro airport at 1:20 AM. I had enough. I asked the gate agent if I could cancel my flight and get a full refund. She assured me that I could and quoted me the exact price that I paid and told me the refund took about 2 business days to get back in my account. I cancelled the flight and left the airport because Allegiant could not live up to their advertising hype. The full refund was also a lie. After sitting in the airport for 6 hours and being ""compensated"" with a couple of slices of cold, stale pizza and a soft drink, Allegiant emailed me a voucher for $50.00. The flight did get to Greensboro eventually, but there appeared to be one more delay and the arrival time in Greensboro was 2:30 AM. As far as I am concerned, I will never fly Allegiant again. The CEO can take my voucher and stick it. I found a major airline that flies from Tampa to Charlotte for $3.00 less. It's a 1 hour drive for my daughter to Charlotte, but they don't have 7 hour delays. Based on Allegiant's interminable delays, I could have driven in only 5 hours more time at a lot less cost Allegiant continually highlights the difference between being transported and being shipped. Do not fly Allegiant. They are unreliable and customer service means nothing to them.",-1
2018-06-10,0.2,Solo Leisure,Economy Class,St. Petersburg to Norfolk,3.0,,3.0,4.0,1.0,3.0,2,thanks for poor service,False,"  St. Petersburg to Norfolk. It's ok to delay a week or so prior to flight. Not ok to do several times the day before and on the date of flight. It's a huge inconvenience for the people flying as well as people picking passengers up. There were no weather issues and they don't have any explanation as to why. The 2nd time I've had issues with allegiant. When flying in January VA had a snow storm the airport reported closed that am. Allegiant still had it as the flight was still on time and flying it. Allegiant waited to an hour before the flight was set to take off to send notification the flight was cancelled. The airport was an hour away and a huge inconvenience. You can forget calling because the wait was an hour hold. This time I had issues with delays the kept making again, called in and waited 30+ minutes to get someone. Asked to speak to a supervisor 8 times the rep refused and was down right rude. Didn't see why I had an issue and suggested I cancel my flight all together. I was on the phone over an hour and still never got a supervisor and still didn't get checked in my flight. No kind of accommodation or willingness to assist. And you guys damaged my suit case! Thanks for poor service Allegiant.",-1
2018-06-10,0.1,Family Leisure,Economy Class,Ft Lauderdale to Indianapolis,1.0,1.0,1.0,1.0,1.0,1.0,3,no text message about delay,False,"  Ft Lauderdale to Indianapolis. Congratulations Allegiant for being the worst airline in history. Major delays both to our destination and back. The return home took the cake. Our 2:15 flight was delayed until 4:30 with no text message about this delay, and they also acted like this was the normal flight time and not a delay. We had no internet while we were on vacation, so we could not check email about delays. Then the Allegiant attendent said we couldn't check our bags in for another 3 hours. Then we asked where their was a place for us to eat where we didn't have to go through security, and she said it was around the corner. That 'around the corner' was a mile and half walk schlepping our luggage along to find a restaurant. We were also told there was no shuttle to that restaurant, but there was. Took the shuttle back to find that there had been restaurants downstairs in baggage claim. We didn't even have to go that mile and half. Finally check in takes place, and the attendant says that she has to charge us 25 dollars for printing out our boarding passes. This did not occur when we took our flight going to our destination. Also, when we took our flight to our destination, the Allegiant attendant weighed all our bags together to get a total weight for overage. We did not go over at that time. Coming back, we did not have any additional weight in our bags, but the attendant couldn't add the bag weights together to get a total. Apparently she flunked math in school. So another 50.00 was charged. This is addition to not being able to pick our pets up in time and getting charged another night at the kennel. You also cannot reach a human on their phone. Nice dodge Allegiant.",-1
2018-06-08,0.1,Family Leisure,Economy Class,Tulsa to Tampa,3.0,,2.0,,,1.0,1,never fly Allegiant again,False,  Tulsa to Tampa. I have flown this trip to Florida 6 times now. 8 out of 10 of my flights were delayed. Today we was notified of a 2 hour delay but as we were going through security we were told another 6.5 hour delay. So after being dropped off at airport we are stuck here for 6.5 hours. They give me a $50 voucher good for next flight only. We will never fly Allegiant again.,-1
2018-06-04,0.1,Family Leisure,Economy Class,Orlando to Indianapolis,1.0,1.0,2.0,,,2.0,1,delayed both leaving and returning,False,  Orlando to Indianapolis. This is our first flight with this airline. We were delayed both leaving and returning by 3 hours each time. Delay notifications weren’t sent out until already at the airport. Do not use this airline unless you plan for delays in your travel details. I would like to have some of my money back but that won’t happen because they rip people off. I will never use this airline ever again.,-1
2018-06-04,0.1,Family Leisure,Economy Class,Bentonville to Sanford,3.0,1.0,2.0,1.0,1.0,1.0,1,invent new ways to create delays,False,"  Our flight to Sanford was delayed around 5 hours because our original aircraft was deemed “non-operational” after it landed (which is worrisome itself) and another aircraft from Memphis had to come pick us up. Our flight back to Bentonville was delayed nearly 2.5 hours because they “needed to collect all necessary signatures to complete their paperwork”. It’s like they invent new ways to create delays. When you factor in all the fees, cost of food/drinks, etc this airline is only minimally cheaper than other, more reliable airlines. And depending on how much you value being on time and keeping your schedule (many travelers on our Sanford flight had reservations at DisneyWorld which were missed due to the delay), it isn’t worth it at all. The flight attendants said each time that the delays weren’t typical, which I find hard to believe since nearly all Allegiant flights at both airports had “delayed” next to them on the arrivals/departures screens. The fact that it is a direct flight is great, but unless your trip has a few days of flexibility at the beginning and end of it to allow for similar delays, I’d recommend using another airline.",-1
2018-06-03,0.1,Couple Leisure,Economy Class,St Petersburg to Ft Wayne,1.0,,1.0,,,1.0,1,Absolutely horrible airline,False,"  St Petersburg to Ft Wayne. Absolutely horrible airline. Was sent from one ticket counter to another trying to check-in. We went all the way through security only to get to the wrong set of gates and was told to exit and go back through the original security check point were we started. Barely made it through security in time to get on the plane, didn't even get a chance to eat beforehand, and were at the airport over 1.5 hours ahead of time for a domestic flight. Absolute trash.",-1
2018-06-03,0.1,Solo Leisure,Economy Class,Austin to Orlando,,,,,,1.0,1,had to pay an additional $260,False,"  Austin to Orlando. Booked a flight towards the end of June to see my father who was in hospice, but his condition suddenly took a turn for the worse and so three days after I made the reservation I had to rebook so I could fly out to see him before he died. I called the airline hoping they might rebook me with some kind of discount considering the circumstances, since I was already really stretching my budget with the original booking. Was told they didn't make any exceptions for ""bereavement"" and had to pay an additional $260 on top of my original fare. Looking online, that policy is hidden so deeply in their fine print you wouldn't even know about it unless you thought to look it up beforehand. So, now on top of my dad's death, I get to enjoy being short on bills.",-1
2018-06-02,0.1,Solo Leisure,Economy Class,Columbus to Orlando,2.0,,2.0,,,1.0,1,Over 10 hour delay,False,"  Columbus to Orlando. Over 10 hour delay (pushed out 3 times) without explanation. Not weather related, “operational” was all that was shared by customer service after a 45 min wait on the phone. Very frustrating, spend a little more and fly an airline that’s more reliable. It’s worth it!",-1
2018-06-02,0.1,Couple Leisure,Economy Class,Knoxville to Baltimore,2.0,3.0,3.0,,,2.0,1,It’s not worth the discount,True,"  Knoxville to Baltimore. Flight delayed 2.5 hours while sitting on the runway. First a delay, followed by a delay, followed by more delays every 30-45 minutes. Finally they let us off the plane back into the airport. Then another 1/2 hour delay then back on the airplane. The return fight was Cancelled completely after 3 more delays. Save your time. It’s not worth the discount.",-1
2018-06-01,0.1,Family Leisure,Economy Class,Louisville to Sanford,1.0,,1.0,,,1.0,1,delayed over 6 hours,True,  Louisville to Sanford. Save time and money and don’t bother with Allegiant. My flight has so far been delayed over 6 hours. Absolutely no ground service to take complaints and questions and no certain answers as to whether or not our plane will actually arrive on time. No compensation has been given for the well over 150 angsty passengers sitting in the terminal. Don’t fly Allegiant. It’s a nightmare.,-1
2018-05-31,0.1,Solo Leisure,Economy Class,Rochester to Sanford,1.0,1.0,1.0,1.0,1.0,1.0,1,worst experience ever,True,  Rochester to Sanford. Flying with Allegiant has to have been the worst experience ever. On my way to Florida my flight was supposed to depart at 10:30 am but I we didn’t board until almost an hour later and didn’t take off until around 12:30pm. On our way back we almost missed our flight because we were held up for over an hour trying to figure out why we had to pay for our baggage a second time and then we found out that one of the staff mixed up our reservation and added one bag to the wrong reservation. Long story not so short is basically I’ll never fly with them ever again.,-1
2018-05-30,0.1,Family Leisure,Economy Class,Cincinnati to Myrtle Beach,1.0,2.0,1.0,,,1.0,1,never be flying them again,True,"  Cincinnati to Myrtle Beach. My family and I chose Allegiant air solely based on price, and I can say without hesitation that I will never be flying with them again. First flight was not only delayed an hour and a half, but once we boarded a safety issue was discovered which took another hour to resolve. Flight home was delayed 3 hours and then to top it off we had to switch planes due to a safety issue with the first. No amount of money saved will ever make this experience worth it. Spend the extra money for peace of mind. The only reason I gave 1/10 is because they gave us a complimentary snack for our troubles.",-1
2018-05-29,0.1,Solo Leisure,Economy Class,San Antonio to Las Vegas,1.0,1.0,1.0,1.0,1.0,1.0,1,Never again will I use them,False,"  San Antonio to Las Vegas. This was the very first time I traveled with Allegiant Air. Never again will I use them. My flight was supposed to leave at 1:30 p.m. and I did not get out on my flight till 10pm - 11:30 p.m. I did not arrive at my destination till 1 AM. That was a 10 hour delay flight from me. All they told me was it was going to be delayed for a few minutes due to maintenance. After a few minutes then delayed again and delayed again. They never said the main reason. I felt like they were giving excuses after excuses. They did give me two food vouchers and a $100 voucher for my next flight. Which I don't think it's enough for what this Airline took away from me that day. I had reservations at a certain times, I could have gone to work and I missed a whole days of work. I had plans and Allegiant ruined it all. And the flight returning back home was 2 hours delayed, not too bad, if i compare it to my 10 hour delayed from days prior, but still delayed. If anyone plans on traveling with Allegiant Air make sure to take a sweater or blanket. You may be there longer than expected.again.",-1
2018-05-25,0.1,Couple Leisure,Economy Class,St. Petersburg to Hagerstown,1.0,,3.0,,,1.0,1,Hungry. Tired. Disgusted,True,"  St. Petersburg to Hagerstown return was a disaster as both legs were over 3 hours delayed and put us in MD and FL, respectively in the wee hours of the morning. The outbound was said to be due to ""mechanical"" problems. The return gave us no reason. So we waited in Hagerstown airport from 3pm until 12:30 am with no food available and the constant loud din of TSA warnings every 45 seconds for 6 hours. The seats were hard, the Avis rental car agent had gone home for the night. Misery! Hungry. Tired. Disgusted. Never agin will we fly on this airline. We are 80 years old and the discomfort, the danger of driving to our hotel/home at 3 a.m. in the rain is something never want to do again.v",-1
2018-05-24,0.1,Solo Leisure,Economy Class,Concord to Fort Lauderdale,1.0,,1.0,,,1.0,1,was the worst experience,False,"  This was my first time flying with this airline and it was the worst experience I have ever encountered with an airline. I absolutely do not like flying Spirit Airlines but I would choose them any day over Allegiant. I was out of town on personal business and the communication from this airline is unprofessional, bootleg, rude and inconsiderate. My flight was to leave out on May 20th heading to Fort Lauderdale and I was given no notice until after 30 minutes of me standing in line. The airline didn't even bother to notify me before my flight, i learned from other passengers. Then they were attempting to place all of these passengers on an already booked flight with no compensation for the troubles. I had to pay $400.00 to catch a flight out of North Carolina with another airline. The customer service suck, the communication suck and this company sucks.",-1
2018-05-23,0.1,Business,Economy Class,Orlando to Puerto Rico,,,,,,1.0,1,our flight gets canceled,True,  Orlando to Puerto Rico. This airline ruined out honeymoon. When I purchased these tickets everyone told me and warned me about Allegiant but I figured I would find out myself - unfortunately they were right. The Stanford Orlando airport staff lack of any leadership they do whatever they want and treat customers terribly. We were yelled at told to wait and wait wait until finally our flight gets canceled and no other ones left to PR same day. I had to purchase all brand new tickets with American Airlines go make it back home. Worst part about it is they wouldn’t refund all my money back.,-1
2018-05-22,0.1,Business,Economy Class,Jacksonville to Indianapolis,,,,,,1.0,1,Horrendous customer service,True,"  Checked in the front and Our gate was c4. Security was loud and backed up. Evidently while we were in security, our gate changed to c6. Boarding ended at 10:11am and we ran to the gate and arrived at 10:12pm only the be refused entry onto the plane because everyone was boarded. This was a flight for work. I've never been denied a flight when a minute late especially when the gate was changed by the airline at the last minute. I had to buy a ticket with another airline today because of 1 minute. I'm disgusted! Horrendous customer service. First and last time with this airline.",-1
2018-05-16,0.2,Family Leisure,Economy Class,Las Vegas to Oakland,2.0,3.0,4.0,,,1.0,3,made flight very uncomfortable,True,"  Las Vegas to Oakland. My family of 4 people including 2y.o. baby flew from Oakland and didn’t have any problem with car seat, but in Las Vegas they decided it’s too big. We also had checked in one suitcase exactly 40 lb. The weight and size was absolutely the same as in Oakland. Yes, it was little baby pillow and 6 extra diapers inside, what is weight no more then 1 lb. So I had to move diapers to my purse and pillow we were carrying in hands. A front of the whole line of checking in crowd this scandal was stupid! Did it change total weight of our stuff on the plane? No!!! They just made our flight very uncomfortable and destroyed our mood on the way home and aftertaste of our vacation. On a top of this, check in employee made a mark on our printed tickets to make extra search before boarding on plane in baby stroller, so we waste extra time and stopped the crowd for boarding. And nothing was in stroller! How stupid revenge she did! And one more on a top of this: flight was delay 50 minutes. And in Las Vegas they made us to run between gates: at first it was gate 11, then 8, and finally 4. What a comfortable and friendly Allegiant! Thank God flight attendants were super nice, and to relieve our stress we bought wine and snacks. And this is the last time we spend money with Allegiant, goodbye !",-1
2018-05-15,0.1,Solo Leisure,Economy Class,Las Vegas to Springfield,,,,,,1.0,1,kicked off our flight,True,  Las Vegas to Springfield. Worst airline. Never fly with them. We were kicked off our flight for no reason. Was told couldn't have a new one for 2 days and they will not pay for the hotel or anything. I am a young adult on a budget and I am not able to afford to nights in a hotel in Vegas not expecting it. The staff were extremely rude and when we were kicked off they told us they would get our bag and call over the intercom where it was. When we waited an hour to hear we went and found out that the didn't get it off the plane. So we are stuck for 2 days with absolutely nothing. Worst experience of my life. I will never fly with this airline again.,-1
2018-05-14,0.7,Couple Leisure,Economy Class,Belleville to Las Vegas,3.0,2.0,4.0,,,5.0,5,friendly and professional,True," After watching the 60 Minutes investigation and reading some not so favorable reviews, I had a lot of aniexty about flying Allegiant. However, my husband had already purchased the tickets. I am very happy to say our experience with Allegiant was great! Both to Vegas and back to Belleville, we were on new planes. The flights were smooth and on time. Also, the pilots and flight attendants were friendly and professional. I will definitely fly Allegiant again!",1
2018-05-14,0.1,Couple Leisure,First Class,Cincinnati to Ft Lauderdale,1.0,2.0,2.0,,,1.0,1,crammed in the middle seat,True,"  Cincinnati to Ft Lauderdale. False advertising, paid tons more fore first class when in fact most of the seats, with exception of emergency exit rows were exactly identically small and cramped. My husband who is handicapped, was crammed in the middle seat with his knees pressed into the seat in front of him. The flight attendants were nice, but young and immature in their behavior. We spoke with someone at the Allegiant counter when we landed in Fort Lauderdale and that representative told us that Allegiant falsely labels seats as first class when they are not. She told us that is the biggest complaint she receives but she can't do anything about it. We will not use Allegiant ever again.",-1
2018-05-10,0.1,Couple Leisure,Economy Class,St Pete to Belleville,4.0,2.0,4.0,,1.0,3.0,3,"be treated with respect"" ",True,  St Pete to Belleville. We had to change our flight on Allegiant Air. We paid for seats and priority boarding. When we had to switch dates we were promised by customer service agent that we had all of the things and seats we had previously paid for. Our seats were changed and our priority boarding was not on our boarding pass. I went to gate agent at gate and tried to explain what happened but he would not listen to anything I was trying to explain. We paid for service that was changed when flight was changed. A different gate agent listened to what we had to say and in fact verified what we had paid for previously. All we wanted was what we paid for and to be listened to and treated with respect.,-1
