datePublished,ratingValue,travellerType,seatType,route,seatComfort,foodBeverage,cabinService,inflightEntertainment,wifiConnectivity,groundService,valueForMoney,commentHeader,tripVerified,reviewContent,sentiment
2018-03-28,1.0,Solo Leisure,Economy Class,Seattle to Philadelphia,5.0,3.0,5.0,4.0,5.0,5.0,5,pleasantly surprised at the experience,False,,1
2018-03-26,0.1,Solo Leisure,Economy Class,Portland to Spokane,1.0,,1.0,,,1.0,1,I was too late for my flight,True,"  Portland to Spokane. If you don't check in 45 min before flight, your screwed. I went to the kiosk to sign in and it said I was too late for my flight in 40 mins. It took 15 min to wait in line and speak to a trainee, for her to tell me the same thing the kiosk did and to immediately sign me up for the next flight.",-1
2018-03-12,0.4,Solo Leisure,Economy Class,New Orleans to Yakima via Seattle,3.0,3.0,5.0,5.0,5.0,2.0,2,service drastically worsened,True,"  New Orleans to Yakima via Seattle. Since Alaska has consumed Horizon Air the service has drastically worsened. Fewer flights, longer layovers Last night I was unable to ticket all the way through to Yakima b/o a short layover between the only direct flight from New Orleans to Yakima (not enough time for baggage transfer, I had no checked baggage) made it in plenty of time to catch a ride on plane with open seats. I was told I would have to pay a penalty greater than the cost of flight. In the days of Horizon the switch would have been granted without question, very disappointing! Today the flight to Yakima is leaving from N12c. There is no close seating, a temp stairway down to tarmac, a walk out the tarmac and a stairway up to plane. Low budget.",1
2018-03-12,0.1,Couple Leisure,Economy Class,Cabo San Lucas to Los Angeles,1.0,,,,,1.0,1,items stolen from checked baggage,True,"  Cabo San Lucas to Los Angeles.After 30 years of international travel, this is the first time we have had items stolen from our checked baggage somewhere during this trip. Yes, in hindsight, I should have had it in carry on, but it was my property and not for baggage handlers to have free access to steal. I have photos of it before we left Cabo San Lucas and a very messy suitcase upon arrival in LA.",-1
2018-03-04,1.0,Business,Economy Class,Phoenix to San Francisco,4.0,4.0,5.0,,,5.0,4,Excellent flight attendants and service,True," 
Flew Phoenix to San Francisco with Alaska Airlines. Excellent flight attendants and service. From ticket check-in on they were paticularly kind to another passenger traveling with a baby, and seemed very helpful overall. I have traveled with small children many times and the flight attendants being understanding and kind makes all the difference!",1
2018-02-26,0.3,Solo Leisure,Economy Class,Albuquerque to Portland,1.0,1.0,1.0,1.0,1.0,1.0,1,"poor customer service""
",True," This flight was completely canceled due to ""high winds."" I have lived in ABQ for 29 years and in all my traveling experiences this has never happened. When I called customer service they said oh no problem we are putting you on the next flight to Seattle then to Portland which made me think okay I still have a shot. Nope it was canceled already but their system wasn't updated and by the time I called again all the flights were booked and they were unwilling to put me on another airline even though the Alaska Airlines staff at the airport had at first been doing that for other passengers. This trip had been planned for months and I ended up having to cancel everything because of ""high wind"" when other planes were landing just fine and a poor customer service who booked me on another canceled flight. Highly disappointing.",-1
2018-02-24,0.9,Business,Economy Class,Los Angeles to Orange County via San Jose,4.0,5.0,5.0,5.0,,5.0,5,staff continues to shine,True,"  Los Angeles to Orange County via San Jose. Short business trip up to San Jose for a meeting at the airport, then returning to orange County. Flight to SJC on an E175 was delayed an hour reducing my scheduled 2 hour meeting time at The Club in San Jose airport. The folks at the Alaska lounge put me on a later flight departing San Jose back to Orange county, saving my meeting. Flights were pretty empty on both flights, only about 25 people on each. Boarding was quick, early boarding for premium Economy. E175 seats are very wide anyway, combined with the extra legroom, very comfortable for a short 50 minute flight. Flight attendants served drinks quickly, Had a nice Pinot and a complimentary snack box. Later flight from SJC to SNA boarded and left on time. Same service, more wine and the snack box. Flew into LAX early in the day on AA, premium economy. Yes more legroom, early boarding,but nothing else. Alaska, Virgin and Delta really go the extra mile in premium economy. Nice job Alaska, your staff continues to shine.",1
2018-02-23,1.0,Family Leisure,Economy Class,Dallas to Seattle,5.0,5.0,5.0,4.0,5.0,5.0,4,crew were excellent,True,  Flew round trip from Dallas Ft/Worth to Seattle and amazed by the services and seat. The crew were excellent and were making funny jokes and announcements. They were friendly and were making sure that everyone was ok. The seat was better than an international or domestic flight in my years of travel. I would have wanted a personal IFE but there was free movies and WiFi available on your personal devices. The ground service at both DFW and SEA were amazing and when they scanned your boarding pass they would say thank you for flying Alaska Airlines!,1
2018-02-21,0.9,Solo Leisure,Economy Class,San Diego to Sacramento,5.0,5.0,5.0,,,5.0,5,recommend Alaska Airlines,True,"  San Diego to Sacramento. Professional Flight Crew who were friendly and approachable with excellent service. Great Breakfast and Wonderful Coffee. Aircraft is comfortable, clean, spacious and and in good condition. I would highly recommend Alaska Airlines.",1
2018-02-21,0.3,Couple Leisure,Economy Class,Boise to Seattle,3.0,1.0,2.0,,1.0,2.0,3,Stranded in Boise yet again,True," Due to fly Boise to Seattle. Stranded in Boise by Alaskan Airlines yet again! Once again I sit in Boise, promised that my plane will be repaired for the 3rd time in 4 flights out of this city. If Alaska can’t get reliable aircraft on this run, they ought to give up the route to an outfit that can.",-1
2018-02-15,0.5,Business,Economy Class,Seattle to Kahului,2.0,2.0,3.0,1.0,1.0,3.0,2,mileage credit a complete farce,True," Seattle to Kahului. First of all, the mileage credit are a complete farce. Normal tickets were about $759 per person, round trip. As soon as I clicked “get discount using miles” the prices were close $1200 per ticket. These accumulated miles are basically worthless. At 1 mile per dollar spent, or even 2 miles per dollars, you need 50,000 miles to go from Seattle to Portland. That means I’d have to spend $50,000 dollars to het a ticket worth $120!",-1
2018-02-10,0.8,Solo Leisure,Business Class,San Francisco to Mexico City,4.0,4.0,5.0,4.0,,4.0,5,everything was above my expectations,True," This is the first time that I have flown with Alaska Airlines, and my expectations were really low, but I have to admit that everything was above my expectations. Flew from San Francisco to Mexico City. The aircraft was in very good shape, the staff were very attentive and friendly and food and beverages were pretty good. I would be happy to fly them again.",1
2018-02-07,0.2,Couple Leisure,Economy Class,San Diego to Mexico City,4.0,,,,,2.0,2,staff was very rude and unhelpful,True,  San Diego to Mexico City. My today’s flight to San Diego was cancelled because of technical problems of the aircraft. The staff was very rude and unhelpful. They just offered us 18 dollars lunch vouchers and we could fly the next day. They did not take any responsibility just wanted to get rid of the passengers as soon as possible without helping them. The lady that should be helping did not want to make even one phone call for us. It is unacceptable. Will never use this airlines again. Very bad experience,-1
2018-01-25,0.1,Solo Leisure,Economy Class,Orlando to Portland,1.0,,1.0,,,1.0,1,there will be a two hour wait,True," Due to fly Orlando to Portland. There are three groups of travelers waiting for the Alaska ticket desk to open so we can check our bags. Have been told there will be a two hour wait before we can even speak to a ticket agent. Furious! You want us here early - so we can hurry up and wait for you. We’re all hauling our bags around, unable to go through to the gate area, do you can save $$ on staffing. One agent to accommodate your customers would be sufficient. But no. It is not okay to treat loyal customers in this fashion. It’s how you lose them!!",-1
2018-01-24,0.1,Couple Leisure,Economy Class,San Francisco to Cabo San Lucas,4.0,4.0,1.0,,1.0,1.0,1,bumped me off the flight,True,"  I booked the plane tickets from San Francisco to Cabo San Lucas 6 months before my travel date. 2 days before boarding, when I looked at my tickets online, did I finally realize that Alaska had over booked and bumped me off the flight. Instead, they added a stop to Seattle for me. Adding not only 4 hours to the total travel time, but I had to arrive at the airport 3 AM. I called and complained. Not only did I receive no explanation or apologies, they offer absolutely no compensation. I then raised my concern on their facebook, but my comments were marked as spam by Alaska.  I heard they had good seats and good service, but none of that matters if they do not fly you on the flight you booked.",-1
2018-01-16,0.1,Solo Leisure,Economy Class,San Diego to Boston,5.0,3.0,5.0,1.0,3.0,1.0,1,we are back at the gate waiting,True," Flew Alaska Airlines from San Diego to Boston. Absolutely terrible. Today we were taxiing to the runway and the pilot came on the intercom to tell us the second engine won’t start! So now we are back at the gate waiting for them to fix the plane. How are you so negligent that you don’t know an engine won’t start until after you’re headed to take off? This is ridiculous. Now we have hours of delays to fix something that should have been addressed before we even boarded the flight. The previous time I flew Alaska, this thanksgiving, we stopped in Minnesota to change pilots on our way to Boston. We had to land, change crews, and take off again! 2 hours late! How do you do that to people. Do not fly this airline, unless you wish to be late.",-1
2018-01-07,0.5,Solo Leisure,Business Class,Seattle to Atlanta,3.0,2.0,1.0,1.0,1.0,3.0,4,Talk about humiliating,True," I've heard such great things about the customer service, but my experience has just not lined up with what I've heard. On my first Alaska Airlines flight 6 days ago, my boyfriend and I were separated without ever being consulted or notified. They changed our seats and pretended that we booked them that way, even though one of us purchased both seats right next to each other. Now today, on my return flight, my boyfriend and I booked using ""companion fare."" He's been an Alaska cardholder forever, and he purchased his ticket full price while giving me the discounted companion rate. He had a medical emergency that prevented him from getting on the plane, and I was literally told to leave the plane 5 minutes before take-off since my boyfriend was no longer flying with me. We paid for his ticket, never asked for or expected a refund since it was a last minute emergency, and I paid my companion fare price in full. I'm not unreasonable - I understand that the ""rule"" states we must be flying together. But that ""rule"" was never made clear to us in the booking process, and we couldn't have seen this emergency coming. My real issue is with the way I was treated - the flight attendants loudly told me to ""exit the plane immediately,"" forcing me to inconvenience everyone in my row so that I could get my bags down and haul them through the isle once more. I got all the way to the door (walking past 24 rows of people) when they informed me that the boarding door had closed, and they'd ""be forced to allow me to fly - but never again in the future would this be allowed."" Talk about humiliating. I slept the entire flight in fear of interacting with the flight attendants who clearly did not want me on board.",-1
2018-01-05,0.1,Couple Leisure,Economy Class,Seattle to Victoria,1.0,,4.0,,,1.0,1,"nasty, sluggish, and useless""
",True," Seattle to Victoria. Well let me just add another review for this despicable company on top of the many. Me and several others experienced a “weather” problem on our flight and did not land so we flew back to our origin. The company was therefore allegedly not responsible for reimbursement of anything. Our flight left at about 1130pm scheduled to arrive at around midnight. Strangely, there were many other planes that landed and yet our was unable. We were then told to just go to customer service where probably 100 passengers lined up to wait while they offered a 9pm flight the following day and no other reimbursement. That would mean 2 hotel nights of accommodation to pay for if we took that pathetic offer. The customer service department was nasty, sluggish, and useless. This is a trash company, stay away!",-1
2017-12-30,0.1,Couple Leisure,Economy Class,Kahului to Victoria via Seattle,2.0,,4.0,3.0,,1.0,1,We are not flying this airline again,True," Flight from Hawaii to Seattle OK, good sevice from crew. Connecting flight from Seattle to Victoria, a short 30 min. flight, total disaster. Flight cancelled due to ""weather"" (so airline assumed no liability and provided no assistance, even for overnight stay in Seattle), when the weather at both the origin airport (SEA) and the destination airport (YYJ) was clear (ceiling at Seattle at least 7,000 feet, visibility at YYJ posted online at that time of day as > 12 miles with one passenger hearing a report from his family at destination that they could see stars in the sky, winds low (< 10mph), no precipitation. Of all of the bogus claims I have ever been subjected to, this one has got to be one of the worst. A Delta flight flew the same route just 20 minutes earlier without delay. The cancellation was announced almost an hour before departure - without even waiting to see whether, in fact, weather remained (or ever was!) an issue. No other cancellations observed on the screens at SEA that night and no other cancellations shown online at YYJ. Apparently, there had been fog at YYJ the two previous nights, so my only guess here is ""pre-emptive cancellation"" (a cancellation because someone thought there *might* be fog again but didn't bother to either check or wait to verify). The next day, there was a wait list for the first flight out. My wife and I had gotten the last 2 tickets on that flight. After Alaska offered $0 for the overnight delay and their phone number for discounted hotel rooms [""at passenger's full expense but we'll at least help you get a discount""] turned out to be worthless (phone number had automated, ""sorry, no rooms available"" message), they NOW offered $400 each for people willing to give up their seats and fly 2-3 hours later. Normally, I'd say ""sure"" if this was a non-work day (I tend to jump at anything above $150/hour) But my wife's wisdom on this question was worth listening too: ""$400 in cash? sure. $400 in airline coupons good on Alaska? Worthless! We are not flying this airline again!"" Alaska had the one and only flight connection that allowed us to get home from Hawaii without enduring an overnight flight. Turns out we would have been better off (and paid much less for tickets) putting up with the overnight flight.",-1
2017-12-26,0.1,Solo Leisure,Economy Class,Portland to Sacramento,2.0,1.0,1.0,,,1.0,1,need to step up their game,True,"  Portland to Sacramento. By far the worst airline I have ever been on. Every time I fly Alaska they ruin something in some way. If you have different carry on requirements for different planes you should list that online. Doesn’t seem fair to bring a piece of luggage that is to spec according to your online regulations then force someone to check in their bag when they get here. Also, every flight I have been on has been delayed. They need to step up their game and get a better schedule because they are seriously the worst. Do not recommend this airline at ALL. Southwest is the way to go. I would give 0/10 if it would let me.",-1
2017-12-25,0.1,Solo Leisure,Economy Class,Houston to Seattle,3.0,,1.0,,,1.0,1,disappointed in the quality of service,True," Worst flight experience I have ever had, really disappointed in the quality of service. First plane was delayed an hour and a half as we sat in the aircraft before takeoff. Due to this, I missed the connection to my next flight, and they rescheduled me for another flight 10 hours later. I asked Alaska service desk about my checked bag and they told me that it would be on my next flight. I expressed concern it would be lost, but they reassured me it would not. I left on the next flight and arrived at my destination without my checked luggage. The Alaska service desk at my final destination said it should be on the next flight. Two flights have arrived since them and every time I call they all can’t trace my luggage. I had all my Christmas presents in that bag. I am still waiting to hear back for the 3rd time, but there is little hope the next flight will have it. Really frustrated and disappointed in Alaska airlines.",-1
2017-12-20,0.1,Family Leisure,Economy Class,Kahului to Seattle,1.0,1.0,1.0,1.0,1.0,1.0,1,not recommend for families,True,  Kahului to Seattle. This airline will separate your family! Three flights in a row they separated kids from us. Plus customer service is terrible and will not help you. They will not give you the seats you reserved and paid=d for. I would not recommend this airline for families.,-1
2017-12-17,0.1,Solo Leisure,Economy Class,Pullman to Seattle,,,,,,1.0,1,would not check us in,True,"  Pullman to Seattle. Absolutely the worst customer service I've had with an airline. I highly recommend not flying out of the Pullman Airport in Washington. The customer service left the check in desk and would not check me in, making me miss my flight. I arrived at the airport over 40 minutes early and others got there even earlier than that. All employees left the counter and would not check us in and made over 6 of us miss the flight. I'm never been treated worse by an airline in my entire life.",-1
2017-12-10,0.1,Business,Economy Class,Atlanta to Spokane,2.0,,1.0,,,1.0,1,Worst service I have had flying,True," Flew Alaska Airlines from Atlanta to Spokane. Worst service I have had flying. We were supposed to take off at 7am and it is now 10.37am and we ""don’t have a reason"" as to why we are still in Atlanta. They don’t know what to tell us or even say to us. Beyond annoyed that they can’t figure this out. Highly recommend flying with another airline.",-1
2017-11-21,0.1,Solo Leisure,Economy Class,Los Angeles to San Jose,,,,,,1.0,1,I paid $110 for nothing!,True,"  Los Angeles to San Jose. The customer service at the airport was horrid. I bought a round trip ticket to SJ from LA ($110) for a wedding ahead of time. Then 32 hours later, I found out that the date was changed to the day before. I called the customer service representative to see if I can change my flight to the day before and they said the change would cost me 125 dollars! Which makes no sense, I voiced that I was going to miss the flight to the representative and find another way there and just take the flight back to LA. Now I’m here at Alaskan Airlines to take my flight to LA, but apparently I can’t fly back since I didn’t attend my first flight! So basically, I paid $110 for nothing!",-1
2017-11-07,0.8,Business,Economy Class,Vancouver to Seattle,5.0,,5.0,,,3.0,3,Alaska did what they could,False,"  Vancouver to Seattle. Outbound from YVR to SEA was a good flight, until touchdown at Sea-tac. The flight departed and arrived on time, except it gated late. Reason being was another aircraft was getting deiced at our gate. The flight gated late by about 20 minutes - airport's problem. Otherwise, pretty solid flight; good attitude from cabin crew; cabin lights shut off in the duration of the flight so people could sleep; no food or drinks served due to the shortness of in-air time; clean interior. Inbound from SEA to YVR in the same afternoon was cancelled due to snow. (This is an Alaska flight operated by Horizon Air.) Went to the counter and was told to go to customer service - which had about a 2 hour line. They cancelled a lot of flights. Wanting to come home I booked a one-way with AC. After my return to YVR, I received a text from AS that I got rebooked on an 11pm flight to YVR, which I no longer need. I called Alaska, lined up and got a call back after an hour. I asked and received a refund for the return flight to my credit card, pain-free. Thank you Alaska. Overall a rather worrisome experience, but I think the weather was to blame. Alaska did what they could to serve the customer, which is much appreciated.",1
2017-11-02,0.1,Family Leisure,First Class,Portland to Honolulu,1.0,3.0,1.0,1.0,,3.0,1,it was absolutely shocking,False,"  Portland to Honolulu in first class on 17 October and it was absolutely shocking. Do not call this first class because it is the worst class that seats are cramped and the plane noisy, the inflight entertainment is so bad just save your money and go with another carrier. When I complained online to their customer feedback that is also rigged and it won't allow you to give them a bad rating that is why I came here so you will all know what they are like. I am so disappointed about that flight.",-1
2017-10-24,0.1,Couple Leisure,Economy Class,Orange County to San Francisco,1.0,,1.0,,,1.0,1,no one was empathetic or even cared,False,"  Orange County to San Francisco. My first and last time flying Alaska Airlines. Our flight was supposed to leave at 8:47am, then delayed twice because of San Francisco grounding international flights (yet we were domestic trip, but Alaska Airlines parks in the international terminals at SFO). When delayed for a 3rd time, the attendant at the booth stated the next flight will not leave until 2:50pm. We confirmed with attendant to make sure there will be no chance for an earlier flight and he stated ""No, there will be no earlier flight then 2:50pm and to check on Alaska Airline app or website for updates."" It was 10:45am, so we decided to leave airport to grab lunch and come back for 2:50pm flight (we were not the only passengers that left airport). While at lunch my boyfriend checked website and app (which did not work) on his phone, so I checked my phone and it stated 11:30am flight boarding. We decided to call 800# customer service to get clarification. Customer Service Rep stated they show 11:30am flight, we explained our situation and all they said was ""You should have not left the airport"". I called the airport directly to confirm and make sure Alaska Airlines knew what they were talking about, at this point we have lost all faith on anything Alaska Airlines were telling us. The airport called to the gate for us and confirmed they are boarding and will taking off at 12pm. We called back to Alaska Airlines and explained again our situation to another customer service rep. Alaska Airlines rep scheduled us to be on the next flight to SFO at 4:30pm. We asked if they could do anything for us (move us up 1st class, comp drink tickets, etc). No, as delay was not Alaska Airlines fault it was SFO, yet they did not even listen that it was their attendant who gave us false time. We arrive back at the airport by 3:30pm and plane was delayed 2 more times to 5:50pm because crew was stuck in SFO and flying down. We get into SFO by 8pm (an hour flight that took almost 11 hours of our time)! Not one Alaska Airlines employee was empathetic or even cared.",-1
2017-10-20,0.3,Solo Leisure,Economy Class,Portland to Edmonton via Seattle,2.0,1.0,4.0,1.0,1.0,3.0,2,Any other airline is better,False,  Portland to Edmonton via Seattle. My flight to Seattle from Portland was delayed over an hour. No explanation or compensation was offered. No drinks or snacks were offered on this flight. Upon late arrival in Seattle my flight to Edmonton was delayed as well. Again no explanation offered. For my entire round trip on Alaska airlines my flights were either cancelled outright or delayed. Not one flight was on time. Very poorly run company. I would not recommend Alaska airlines to anyone. Any other airline is better.,-1
2017-10-20,0.1,Solo Leisure,Economy Class,Seattle to Los Angeles,3.0,3.0,3.0,,,1.0,1,customer service was terrible,False,"  Seattle to Los Angeles. I had a flight that was originally scheduled to depart at 740pm. I had a 1 hour and 21 minute layover and was supposed depart on Virgin America from LA to Boston. The flight out of Seattle was delayed until 8.45pm. I got out of the plane at 1124pm and missed the 1126 flight to Boston. The crew on the flight said there would be a representative available for those connecting with Virgin. There was no representative around for questions. Virgin America told me I would need to find an Alaska representative. I looked all over the terminal and finally found 2 at Gate 69A. They initially tried to help, but since it was almost 12 by then they were eager to leave for the night. They told me to go to Customer Service next door and someone would help me. I waited 10 minutes and no one showed up and the other workers left for the night. I had to resort to calling customer service. They informed me that I was rebooked for a 7.50am flight with Virgin America the next morning. I was never made aware of that or given options. They also would not give me a hotel claiming it was due to air traffic control and they were not responsible. So I got stuck at the airport for the night. The customer service was terrible. Honestly, I fly a lot. I had really liked flying with Alaska previously and was going to fly more with them. I even got their credit card. I had even talked with my friends about how I preferred Alaska, but after this experience I have changed my mind. I have some flights with some partner airlines coming up, but I no longer have a preference to fly with Alaska. I also will be changing credit cards in the near future. I no longer need to accumulate points with an airline I am not pleased with.",-1
2017-10-20,0.3,Solo Leisure,Economy Class,Edmonton to Portland via Seattle,3.0,1.0,4.0,1.0,1.0,3.0,1,with poor customer service,False,  Edmonton to Portland via Seattle. My flight at 6am was cancelled and rescheduled to 1 pm. Then my 1 pm flight was cancelled as well and I was placed on a flight the next day that had an additional stop and got me to Portland more than 24 hours later than when I originally booked. The response from Alaska Airlines was not adequate enough in my opinion. I spent 45 min on the phone with them fixing this issue. I would not recommend flying Alaska Airlines to anyone. Many previous flights have been cancelled for me as well. Overall a poorly run company with poor customer service.,-1
2017-10-15,1.0,Family Leisure,Economy Class,Redmond to Denver,4.0,,4.0,,,4.0,5,the outstanding assistance,False,"  Redmond to Denver. I wanted to acknowledge the outstanding assistance I received from a booking agent of the Alaska Air Seattle, WA. office in making last minute reservations for two separate trips I was planning to take. The agent patiently walked me through the process to book a flight from Redmond, OR to Denver, CO. on October 3rd, 2017. She also assisted me in booking a flight for my wife and I round trip from Portland, OR to Fort Myers, FL departing on April 24th, 2018 and returning May 19th, 2018. She was friendly and polite throughout our entire contact and serves as a great representative to Alaska Airlines which is why I continue to choose Alaska AL whenever available.",1
2017-10-11,0.1,Family Leisure,Premium Economy,Seattle to Sacramento,2.0,,1.0,,,1.0,1,unhappy with the service,False,"  Flew Seattle to Sacramento. First they bumped us from premium when they downgraded our plane, then they moved my large child onto my lap and I was forced to buy a new ticket at last minute prices (4x what I originally paid). Then they boarded and we sat on the runway forever before they returned to the gate to let someone on. How important did that person think they were. If they were sick or something I'd be happy to accommodate them but they seemed decidedly not in special circumstances, then we sat again for 20 minutes. By the time we took off we were supposed to have landed. My poor daughter was worked by the stress of the situation and I ran out of snacks and tricks. Seriously unhappy with the service.",-1
2017-10-09,0.1,Business,First Class,New York to Lihue via Seattle,,,,,,1.0,1,the worst customer service,False,"  New York to Lihue via Seattle. I booked a trip to Hawaii on Alaska almost 1 year before the flight date. This week, Alaska decided to change all of their flights, turning what would have been an 11 hour trip to New york into a 20+ hour trip with an overnight layover. I am flying with a 9 year old. When I called two days ago the agent had offered to fix my trip by routing us from Ogg->LAX->JFK. I called back today (2 days later) to take them up on that offer, and the agent said she would be unable to do that, and that I'd have to buy a whole new ticket. This is ridiculous on multiple levels. First, I paid $3000 for the voucher I used, which was donated by an Alaska executive at a Parkinson's charity auction. I am happy to track down and document all the details of that. Second, It is the airline schedule change that is causing this issue. Third, Alaska Airlines offered me this remedy two days ago, which was not ideal, and are now retracting that offer. Frankly, I'm speechless. This is the worst customer service experience I've had in a long time. Probably ever. And this is just the return flight. For the outgoing flight, they've change the schedule so that my connection now departs before I arrive. There is another flight from JFK (rather than Newark) that would solve this issue, but they are unwilling to make that change, due to some technicality in their system -- even though these airports are 20miles apart. See the picture below. It's a total joke.",-1
2017-09-27,0.1,Couple Leisure,Economy Class,Phoenix to Edmonton via Seattle,2.0,,2.0,,,1.0,2,go rebook with customer service,False,"  Tried Alaska Airlines once, never again. Flying from Phoenix to Edmonton with a connection in Seattle. Phoenix to Seattle left on time, but was 25 minutes late. We got to our gate in Seattle 10 minutes before our flight was supposed to leave to have them say sorry, go rebook with customer service. It was their mistake and they still wouldn't let us on the plane that was at the gate. Will never fly or recommend this airline.",-1
2017-09-20,0.9,Solo Leisure,Economy Class,Portland to Santa Barbara,4.0,4.0,5.0,,,3.0,4,I had a wonderful trip,False,"  Portland to Santa Barbara. I had a wonderful trip. Got in early and just perfect. On my way home had a rather interesting trip. First our plane was late. Arrived at PDX alniatcan hour late. Then had maintenance issues, somleft Oregon line an hour late. Everything seemed fine, but then just as we were going to be landing in Santa Barbara, tee were diverted to Fresno for sone issue with a stabilizer and needed a longer runway. I was a bit freaked, but we landed safely in Fresno. All were taken off the plane, and were in Fresno for about an hour. Were given food vouchers and snacks. Thankfully it turned out it was not a stabilizer, but the computer and plane were not synched correctly and was easily fixed. We were in Santa Barbara after this in a half hour. I think the flight crew were wonderful as was the pilot and co pilot. Our safety was number 1, and to me that means a great deal. Would fly Alaska again and feel secure with them.",1
2017-09-14,0.5,Solo Leisure,Economy Class,Seattle to Bozeman,2.0,2.0,4.0,,,1.0,3,lack of credible information,False,  Flight from Seattle to Bozeman was delayed by 2 hours and after a long trip the last thing you need is a long delay. The FA's did a good job considering that everybody was annoyed at the delay. The problem was lack of credible information on the ground. The delay kept being extended and extended. I think Alaska Airlines could have done a better job keeping us informed.,1
2017-08-26,0.1,Family Leisure,Economy Class,Seattle to Phoenix,3.0,3.0,4.0,2.0,3.0,1.0,2,boarding passes issues,False," Returning home to Phoenix from Alaska to Phoenix via Seattle. Had boarding passes issues in Anchorage. I had 15 minutes to get to my gate before boarding started which was unbelievably far away. Arrived at Gate C and sent me to gate N for which you have an underground shuttle. Once I arrived at my ticketed gate I found they move to back to gate C on the other side of the airport. Had to run like a fool and barely made it at the cost of running around people. All the ""smiles"" from flight crew don't over ride the lack of communication and help by gate personnel when simply said ""your gate was moved - better hurry only 10 minutes till doors close"". Note to gate desk personnel - when you see a boarding pass was issued then changed with the gate you are in charge of, maybe you can be a little more helpful. And note to exit staff, maybe update passengers of connecting gate changes as they leave the plane. Seems like the 1st rule in transportation. Help your customers find their destination when you make a change or issue a incorrect boarding pass. Maybe even offer to call the correct gate people to tell them you are on your way.",-1
2017-08-15,0.1,Business,Economy Class,Seattle to Ontario,1.0,,1.0,,,1.0,1,booked me on an oversold flight,False,  Seattle to Ontario. Flight was canceled and then they booked me on an oversold flight. It is extremely frustrating when you get the the ticket counter and the attendant tells you that the flight is overbooked! Who's fault is that? They make it sound like it is our fault.,-1
2017-08-14,0.2,Business,Economy Class,St Louis to Anchorage,3.0,2.0,4.0,1.0,,1.0,1,our bags did not make it on the plane,False,"  We flew from Saint Louis to Anchorage with Alaska Airlines. One of our bags did not make it on the plane in Seattle. When we arrived to Anchorage, we realized it did not arrive. The luggage service told us they did not put the suitcase on in Seattle because the ""plane was too heavy"". They offered a $25 discount on future travel! They could not tell us when our luggage would arrive, despite at least 10 flights a day from Seattle to Anchorage. Furthermore, they could not tell us when we would receive a bag. Finally, they could not tell us what kind of allowance we could have to purchase gear needed for fishing which was in our bag. To make matters worse, the airline never communicated with us via phone to provide updates. The following morning, almost 24 hours later, the bag had not arrived. We were then informed initially that it would be on a train, then on a bus to Seward, 2.5 hours from Anchorage. The bag was then delivered to a random Bed and Breakfast in Seward. After multiple phone calls and hours spent, the bag was located and delivered to our lodge approximately 30 hours after arrival. Customer service could only offer $300 off future travel, even though we told them we wanted something else.",-1
2017-08-03,0.1,Couple Leisure,Economy Class,Seattle to Honolulu,1.0,1.0,2.0,1.0,,1.0,1,most disappointing flight,False,"  Seattle to Honolulu. This was the most disappointing flight of my life. I had paid for Premium Seats at $60US extra. Then 3 days before our flight they email us, not call, to tell me that they are changing the aircraft and there are no premium seats. Well what happened to my $120? Oh it will takes up to 14 days to get that back sir. So not only did we loose our great seats in our this money till it's returned on there accord. During the flight we asked to by chips 3-4 times, every time they said ' Oh we are just checking for those"". Finally we land and still no chips during a 6 hour flight. Also, no Wifi connectivity through out the entire flight! Way to go Alaska airlines. I know I will never fly with them again.",-1
2017-08-02,0.8,Solo Leisure,First Class,Portland to Kansas City,4.0,4.0,5.0,,2.0,5.0,4,comfortable seats with power outlets,False,"  The gross difference in cost for a first class ticket from Portland to Kansas City was around $314. $554 for first class, $240 for economy. Savings of $50 for 2 checked bags, around $10 (I think) for the hot meal, $7 each per drink, snack. Net difference is around $247, or $124 each 3 hr 30 min leg. FC ticket allows use of AL lounge at PDX (none at MCI), which was OK. FC cabin has 12 comfortable seats with power outlets and dedicated flight attendant. Free Gogoinflight service is barely satisfactory. Service, food and drinks were all good on both legs. Excellent FC check in service at both ends. Boarding / exiting first with ample overhead bins is nice. Question is: Would I fly FC again to this destination? Frankly, it's a toss up.",1
2017-07-21,0.3,Business,Premium Economy,San Francisco to Seattle,3.0,2.0,2.0,,,1.0,2,on time performance continues to decrease,False,"  Another late flight out of SFO, which was 100 percent Alaska's fault. I've been MVP Gold 75k for 6-7 years in a row and their service and on time performance continues to decrease. This trip we fully boarded on time and at departure time the pilot announced that the plane wasn't fueled yet and was waiting on a fuel truck. 40 minutes later one showed up. This plane was sitting at the gate 30 minutes before boarding even started so there was no excuse. Ever since Alaska merged with Virgin, and moved to the Virgin gates, performance has plummeted. I plan to spend more and more on Delta. You no longer earn my business Alaska.",-1
